Machine_ID,Machine_type,Year,Month,Day,Failures,Downtime_min,Operating_min,MTBF_min,MTTR_min,Availability_pct
Machine_09,Packaging,2016,December,25,2,56.7,627.1,313.6,28.4,90.96
Machine_09,Packaging,2016,December,26,1,28.7,627.1,627.1,28.7,95.42
Machine_09,Packaging,2016,December,27,0,0.5,627.1,,,99.92
Machine_09,Packaging,2016,December,28,0,0.0,627.1,,,100.0
Machine_09,Packaging,2016,December,29,1,27.9,627.1,627.1,27.9,95.55
Machine_09,Packaging,2016,December,30,2,54.8,627.1,313.6,27.4,91.26
Machine_09,Packaging,2016,December,31,1,28.6,627.1,627.1,28.6,95.44
Machine_09,Packaging,2017,January,1,1,26.5,603.9,603.9,26.5,95.61
Machine_09,Packaging,2017,January,2,3,83.4,603.9,201.3,27.8,86.19
Machine_09,Packaging,2017,January,3,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,January,4,1,28.2,603.9,603.9,28.2,95.33
Machine_09,Packaging,2017,January,5,2,55.2,603.9,301.9,27.6,90.86
Machine_09,Packaging,2017,January,6,1,30.8,603.9,603.9,30.8,94.9
Machine_09,Packaging,2017,January,7,1,26.8,603.9,603.9,26.8,95.56
Machine_09,Packaging,2017,January,8,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,January,9,1,28.2,603.9,603.9,28.2,95.33
Machine_09,Packaging,2017,January,10,1,27.6,603.9,603.9,27.6,95.43
Machine_09,Packaging,2017,January,11,0,2.0,603.9,,,99.67
Machine_09,Packaging,2017,January,12,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,January,13,1,28.2,603.9,603.9,28.2,95.33
Machine_09,Packaging,2017,January,14,0,0.7,603.9,,,99.88
Machine_09,Packaging,2017,January,15,0,0.3,603.9,,,99.95
Machine_09,Packaging,2017,January,16,4,111.9,603.9,151.0,28.0,81.47
Machine_09,Packaging,2017,January,17,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,January,18,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,January,19,0,0.8,603.9,,,99.87
Machine_09,Packaging,2017,January,20,2,56.0,603.9,301.9,28.0,90.73
Machine_09,Packaging,2017,January,21,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,January,22,2,57.5,603.9,301.9,28.8,90.48
Machine_09,Packaging,2017,January,23,0,0.7,603.9,,,99.88
Machine_09,Packaging,2017,January,24,2,56.2,603.9,301.9,28.1,90.69
Machine_09,Packaging,2017,January,25,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,January,26,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,January,27,0,1.6,603.9,,,99.74
Machine_09,Packaging,2017,January,28,1,27.2,603.9,603.9,27.2,95.5
Machine_09,Packaging,2017,January,29,0,1.8,603.9,,,99.7
Machine_09,Packaging,2017,January,30,3,81.7,603.9,201.3,27.2,86.47
Machine_09,Packaging,2017,January,31,1,29.0,603.9,603.9,29.0,95.2
Machine_09,Packaging,2017,February,1,0,1.5,617.1,,,99.76
Machine_09,Packaging,2017,February,2,2,60.3,617.1,308.6,30.1,90.23
Machine_09,Packaging,2017,February,3,0,0.0,617.1,,,100.0
Machine_09,Packaging,2017,February,4,0,0.4,617.1,,,99.94
Machine_09,Packaging,2017,February,5,0,1.2,617.1,,,99.81
Machine_09,Packaging,2017,February,6,1,30.6,617.1,617.1,30.6,95.04
Machine_09,Packaging,2017,February,7,1,30.3,617.1,617.1,30.3,95.09
Machine_09,Packaging,2017,February,8,2,58.6,617.1,308.6,29.3,90.5
Machine_09,Packaging,2017,February,9,0,0.0,617.1,,,100.0
Machine_09,Packaging,2017,February,10,0,0.5,617.1,,,99.92
Machine_09,Packaging,2017,February,11,2,61.0,617.1,308.6,30.5,90.12
Machine_09,Packaging,2017,February,12,1,29.6,617.1,617.1,29.6,95.2
Machine_09,Packaging,2017,February,13,2,58.8,617.1,308.6,29.4,90.47
Machine_09,Packaging,2017,February,14,1,27.9,617.1,617.1,27.9,95.48
Machine_09,Packaging,2017,February,15,1,29.0,617.1,617.1,29.0,95.3
Machine_09,Packaging,2017,February,16,0,0.0,617.1,,,100.0
Machine_09,Packaging,2017,February,17,1,29.0,617.1,617.1,29.0,95.3
Machine_09,Packaging,2017,February,18,1,29.5,617.1,617.1,29.5,95.22
Machine_09,Packaging,2017,February,19,1,25.9,617.1,617.1,25.9,95.8
Machine_09,Packaging,2017,February,20,2,59.7,617.1,308.6,29.9,90.33
Machine_09,Packaging,2017,February,21,1,27.5,617.1,617.1,27.5,95.54
Machine_09,Packaging,2017,February,22,0,0.0,617.1,,,100.0
Machine_09,Packaging,2017,February,23,2,60.1,617.1,308.6,30.1,90.26
Machine_09,Packaging,2017,February,24,3,88.8,617.1,205.7,29.6,85.61
Machine_09,Packaging,2017,February,25,3,85.7,617.1,205.7,28.6,86.11
Machine_09,Packaging,2017,February,26,1,31.5,617.1,617.1,31.5,94.9
Machine_09,Packaging,2017,February,27,1,30.1,617.1,617.1,30.1,95.12
Machine_09,Packaging,2017,February,28,0,1.2,617.1,,,99.81
Machine_09,Packaging,2017,March,1,2,48.0,603.9,301.9,24.0,92.05
Machine_09,Packaging,2017,March,2,0,1.4,603.9,,,99.77
Machine_09,Packaging,2017,March,3,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,March,4,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,March,5,0,0.9,603.9,,,99.85
Machine_09,Packaging,2017,March,6,1,24.6,603.9,603.9,24.6,95.93
Machine_09,Packaging,2017,March,7,3,70.0,603.9,201.3,23.3,88.41
Machine_09,Packaging,2017,March,8,1,22.5,603.9,603.9,22.5,96.27
Machine_09,Packaging,2017,March,9,3,70.6,603.9,201.3,23.5,88.31
Machine_09,Packaging,2017,March,10,2,49.8,603.9,301.9,24.9,91.75
Machine_09,Packaging,2017,March,11,1,23.6,603.9,603.9,23.6,96.09
Machine_09,Packaging,2017,March,12,1,22.0,603.9,603.9,22.0,96.36
Machine_09,Packaging,2017,March,13,2,48.1,603.9,301.9,24.1,92.04
Machine_09,Packaging,2017,March,14,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,March,15,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,March,16,2,44.9,603.9,301.9,22.4,92.56
Machine_09,Packaging,2017,March,17,0,2.4,603.9,,,99.6
Machine_09,Packaging,2017,March,18,1,22.0,603.9,603.9,22.0,96.36
Machine_09,Packaging,2017,March,19,0,0.8,603.9,,,99.87
Machine_09,Packaging,2017,March,20,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,March,21,1,23.9,603.9,603.9,23.9,96.04
Machine_09,Packaging,2017,March,22,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,March,23,2,45.4,603.9,301.9,22.7,92.48
Machine_09,Packaging,2017,March,24,1,24.1,603.9,603.9,24.1,96.01
Machine_09,Packaging,2017,March,25,3,71.4,603.9,201.3,23.8,88.18
Machine_09,Packaging,2017,March,26,1,24.5,603.9,603.9,24.5,95.94
Machine_09,Packaging,2017,March,27,0,1.9,603.9,,,99.69
Machine_09,Packaging,2017,March,28,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,March,29,1,24.3,603.9,603.9,24.3,95.98
Machine_09,Packaging,2017,March,30,0,0.9,603.9,,,99.85
Machine_09,Packaging,2017,March,31,0,0.0,603.9,,,100.0
Machine_09,Packaging,2017,April,1,0,1.3,600.0,,,99.78
Machine_09,Packaging,2017,April,2,1,44.9,600.0,600.0,44.9,92.52
Machine_09,Packaging,2017,April,3,0,1.0,600.0,,,99.83
Machine_09,Packaging,2017,April,4,0,1.8,600.0,,,99.7
Machine_09,Packaging,2017,April,5,2,88.6,600.0,300.0,44.3,85.23
Machine_09,Packaging,2017,April,6,1,44.4,600.0,600.0,44.4,92.6
Machine_09,Packaging,2017,April,7,0,0.0,600.0,,,100.0
Machine_09,Packaging,2017,April,8,0,0.0,600.0,,,100.0
Machine_09,Packaging,2017,April,9,0,0.0,600.0,,,100.0
Machine_09,Packaging,2017,April,10,2,88.9,600.0,300.0,44.5,85.18
Machine_09,Packaging,2017,April,11,1,44.1,600.0,600.0,44.1,92.65
Machine_09,Packaging,2017,April,12,2,87.0,600.0,300.0,43.5,85.5
Machine_09,Packaging,2017,April,13,0,0.7,600.0,,,99.88
Machine_09,Packaging,2017,April,14,2,87.9,600.0,300.0,44.0,85.35
Machine_09,Packaging,2017,April,15,0,1.1,600.0,,,99.82
Machine_09,Packaging,2017,April,16,1,44.8,600.0,600.0,44.8,92.53
Machine_09,Packaging,2017,April,17,0,0.0,600.0,,,100.0
Machine_09,Packaging,2017,April,18,0,0.0,600.0,,,100.0
Machine_09,Packaging,2017,April,19,1,45.1,600.0,600.0,45.1,92.48
Machine_09,Packaging,2017,April,20,0,0.5,600.0,,,99.92
Machine_09,Packaging,2017,April,21,0,0.0,600.0,,,100.0
Machine_09,Packaging,2017,April,22,1,44.7,600.0,600.0,44.7,92.55
Machine_09,Packaging,2017,April,23,1,43.5,600.0,600.0,43.5,92.75
Machine_09,Packaging,2017,April,24,0,1.7,600.0,,,99.72
Machine_09,Packaging,2017,April,25,0,0.7,600.0,,,99.88
Machine_09,Packaging,2017,April,26,1,42.4,600.0,600.0,42.4,92.93
Machine_09,Packaging,2017,April,27,0,0.4,600.0,,,99.93
Machine_09,Packaging,2017,April,28,0,2.1,600.0,,,99.65
Machine_09,Packaging,2017,April,29,0,1.3,600.0,,,99.78
Machine_09,Packaging,2017,April,30,1,43.3,600.0,600.0,43.3,92.78
Machine_09,Packaging,2017,May,1,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,May,2,2,46.9,627.1,313.6,23.4,92.52
Machine_09,Packaging,2017,May,3,1,22.5,627.1,627.1,22.5,96.41
Machine_09,Packaging,2017,May,4,3,68.5,627.1,209.0,22.8,89.08
Machine_09,Packaging,2017,May,5,1,21.6,627.1,627.1,21.6,96.56
Machine_09,Packaging,2017,May,6,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,May,7,0,0.1,627.1,,,99.98
Machine_09,Packaging,2017,May,8,1,23.2,627.1,627.1,23.2,96.3
Machine_09,Packaging,2017,May,9,2,45.5,627.1,313.6,22.8,92.74
Machine_09,Packaging,2017,May,10,1,21.4,627.1,627.1,21.4,96.59
Machine_09,Packaging,2017,May,11,1,20.6,627.1,627.1,20.6,96.72
Machine_09,Packaging,2017,May,12,2,44.3,627.1,313.6,22.1,92.94
Machine_09,Packaging,2017,May,13,0,0.5,627.1,,,99.92
Machine_09,Packaging,2017,May,14,2,44.7,627.1,313.6,22.4,92.87
Machine_09,Packaging,2017,May,15,1,22.1,627.1,627.1,22.1,96.48
Machine_09,Packaging,2017,May,16,4,88.8,627.1,156.8,22.2,85.84
Machine_09,Packaging,2017,May,17,1,23.7,627.1,627.1,23.7,96.22
Machine_09,Packaging,2017,May,18,1,23.9,627.1,627.1,23.9,96.19
Machine_09,Packaging,2017,May,19,2,50.3,627.1,313.6,25.1,91.98
Machine_09,Packaging,2017,May,20,1,24.0,627.1,627.1,24.0,96.17
Machine_09,Packaging,2017,May,21,2,43.6,627.1,313.6,21.8,93.05
Machine_09,Packaging,2017,May,22,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,May,23,1,23.0,627.1,627.1,23.0,96.33
Machine_09,Packaging,2017,May,24,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,May,25,4,88.3,627.1,156.8,22.1,85.92
Machine_09,Packaging,2017,May,26,1,21.2,627.1,627.1,21.2,96.62
Machine_09,Packaging,2017,May,27,0,0.3,627.1,,,99.95
Machine_09,Packaging,2017,May,28,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,May,29,3,66.7,627.1,209.0,22.2,89.36
Machine_09,Packaging,2017,May,30,1,23.1,627.1,627.1,23.1,96.32
Machine_09,Packaging,2017,May,31,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,June,1,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,June,2,0,2.8,624.0,,,99.55
Machine_09,Packaging,2017,June,3,2,46.1,624.0,312.0,23.1,92.61
Machine_09,Packaging,2017,June,4,1,24.7,624.0,624.0,24.7,96.04
Machine_09,Packaging,2017,June,5,2,46.2,624.0,312.0,23.1,92.6
Machine_09,Packaging,2017,June,6,1,21.9,624.0,624.0,21.9,96.49
Machine_09,Packaging,2017,June,7,1,20.4,624.0,624.0,20.4,96.73
Machine_09,Packaging,2017,June,8,0,0.3,624.0,,,99.95
Machine_09,Packaging,2017,June,9,1,23.4,624.0,624.0,23.4,96.25
Machine_09,Packaging,2017,June,10,4,90.2,624.0,156.0,22.6,85.54
Machine_09,Packaging,2017,June,11,0,1.0,624.0,,,99.84
Machine_09,Packaging,2017,June,12,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,June,13,0,2.1,624.0,,,99.66
Machine_09,Packaging,2017,June,14,0,0.6,624.0,,,99.9
Machine_09,Packaging,2017,June,15,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,June,16,2,45.2,624.0,312.0,22.6,92.76
Machine_09,Packaging,2017,June,17,1,22.5,624.0,624.0,22.5,96.39
Machine_09,Packaging,2017,June,18,0,1.5,624.0,,,99.76
Machine_09,Packaging,2017,June,19,1,23.9,624.0,624.0,23.9,96.17
Machine_09,Packaging,2017,June,20,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,June,21,1,23.9,624.0,624.0,23.9,96.17
Machine_09,Packaging,2017,June,22,0,1.1,624.0,,,99.82
Machine_09,Packaging,2017,June,23,1,22.3,624.0,624.0,22.3,96.43
Machine_09,Packaging,2017,June,24,5,114.7,624.0,124.8,22.9,81.62
Machine_09,Packaging,2017,June,25,2,46.2,624.0,312.0,23.1,92.6
Machine_09,Packaging,2017,June,26,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,June,27,1,21.3,624.0,624.0,21.3,96.59
Machine_09,Packaging,2017,June,28,2,44.7,624.0,312.0,22.4,92.84
Machine_09,Packaging,2017,June,29,1,21.1,624.0,624.0,21.1,96.62
Machine_09,Packaging,2017,June,30,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,July,1,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,July,2,2,51.0,627.1,313.6,25.5,91.87
Machine_09,Packaging,2017,July,3,1,24.9,627.1,627.1,24.9,96.03
Machine_09,Packaging,2017,July,4,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,July,5,0,0.3,627.1,,,99.95
Machine_09,Packaging,2017,July,6,1,24.0,627.1,627.1,24.0,96.17
Machine_09,Packaging,2017,July,7,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,July,8,1,28.2,627.1,627.1,28.2,95.5
Machine_09,Packaging,2017,July,9,1,25.4,627.1,627.1,25.4,95.95
Machine_09,Packaging,2017,July,10,2,49.5,627.1,313.6,24.8,92.11
Machine_09,Packaging,2017,July,11,0,1.9,627.1,,,99.7
Machine_09,Packaging,2017,July,12,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,July,13,2,52.4,627.1,313.6,26.2,91.64
Machine_09,Packaging,2017,July,14,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,July,15,1,26.6,627.1,627.1,26.6,95.76
Machine_09,Packaging,2017,July,16,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,July,17,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,July,18,1,24.9,627.1,627.1,24.9,96.03
Machine_09,Packaging,2017,July,19,0,0.1,627.1,,,99.98
Machine_09,Packaging,2017,July,20,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,July,21,1,25.1,627.1,627.1,25.1,96.0
Machine_09,Packaging,2017,July,22,2,50.3,627.1,313.6,25.1,91.98
Machine_09,Packaging,2017,July,23,1,25.8,627.1,627.1,25.8,95.89
Machine_09,Packaging,2017,July,24,1,24.3,627.1,627.1,24.3,96.13
Machine_09,Packaging,2017,July,25,1,27.6,627.1,627.1,27.6,95.6
Machine_09,Packaging,2017,July,26,1,27.1,627.1,627.1,27.1,95.68
Machine_09,Packaging,2017,July,27,2,49.7,627.1,313.6,24.9,92.07
Machine_09,Packaging,2017,July,28,1,26.2,627.1,627.1,26.2,95.82
Machine_09,Packaging,2017,July,29,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,July,30,1,24.5,627.1,627.1,24.5,96.09
Machine_09,Packaging,2017,July,31,0,0.1,627.1,,,99.98
Machine_09,Packaging,2017,August,1,1,26.2,580.6,580.6,26.2,95.49
Machine_09,Packaging,2017,August,2,2,56.7,580.6,290.3,28.4,90.23
Machine_09,Packaging,2017,August,3,0,0.0,580.6,,,100.0
Machine_09,Packaging,2017,August,4,3,86.9,580.6,193.5,29.0,85.03
Machine_09,Packaging,2017,August,5,0,0.0,580.6,,,100.0
Machine_09,Packaging,2017,August,6,0,0.0,580.6,,,100.0
Machine_09,Packaging,2017,August,7,1,28.8,580.6,580.6,28.8,95.04
Machine_09,Packaging,2017,August,8,1,27.8,580.6,580.6,27.8,95.21
Machine_09,Packaging,2017,August,9,1,28.0,580.6,580.6,28.0,95.18
Machine_09,Packaging,2017,August,10,2,56.0,580.6,290.3,28.0,90.35
Machine_09,Packaging,2017,August,11,1,27.7,580.6,580.6,27.7,95.23
Machine_09,Packaging,2017,August,12,0,0.0,580.6,,,100.0
Machine_09,Packaging,2017,August,13,1,27.2,580.6,580.6,27.2,95.32
Machine_09,Packaging,2017,August,14,1,28.8,580.6,580.6,28.8,95.04
Machine_09,Packaging,2017,August,15,2,56.1,580.6,290.3,28.1,90.34
Machine_09,Packaging,2017,August,16,1,27.5,580.6,580.6,27.5,95.26
Machine_09,Packaging,2017,August,17,0,1.7,580.6,,,99.71
Machine_09,Packaging,2017,August,18,0,0.0,580.6,,,100.0
Machine_09,Packaging,2017,August,19,0,0.0,580.6,,,100.0
Machine_09,Packaging,2017,August,20,0,0.0,580.6,,,100.0
Machine_09,Packaging,2017,August,21,1,29.5,580.6,580.6,29.5,94.92
Machine_09,Packaging,2017,August,22,1,30.4,580.6,580.6,30.4,94.76
Machine_09,Packaging,2017,August,23,1,28.9,580.6,580.6,28.9,95.02
Machine_09,Packaging,2017,August,24,1,27.4,580.6,580.6,27.4,95.28
Machine_09,Packaging,2017,August,25,2,57.2,580.6,290.3,28.6,90.15
Machine_09,Packaging,2017,August,26,0,0.0,580.6,,,100.0
Machine_09,Packaging,2017,August,27,1,30.4,580.6,580.6,30.4,94.76
Machine_09,Packaging,2017,August,28,0,0.0,580.6,,,100.0
Machine_09,Packaging,2017,August,29,1,25.7,580.6,580.6,25.7,95.57
Machine_09,Packaging,2017,August,30,2,58.2,580.6,290.3,29.1,89.98
Machine_09,Packaging,2017,August,31,1,26.3,580.6,580.6,26.3,95.47
Machine_09,Packaging,2017,September,1,1,23.3,624.0,624.0,23.3,96.27
Machine_09,Packaging,2017,September,2,0,2.5,624.0,,,99.6
Machine_09,Packaging,2017,September,3,1,24.2,624.0,624.0,24.2,96.12
Machine_09,Packaging,2017,September,4,0,1.8,624.0,,,99.71
Machine_09,Packaging,2017,September,5,1,24.2,624.0,624.0,24.2,96.12
Machine_09,Packaging,2017,September,6,3,70.0,624.0,208.0,23.3,88.78
Machine_09,Packaging,2017,September,7,0,0.7,624.0,,,99.89
Machine_09,Packaging,2017,September,8,1,25.5,624.0,624.0,25.5,95.91
Machine_09,Packaging,2017,September,9,4,94.8,624.0,156.0,23.7,84.81
Machine_09,Packaging,2017,September,10,0,0.7,624.0,,,99.89
Machine_09,Packaging,2017,September,11,1,25.7,624.0,624.0,25.7,95.88
Machine_09,Packaging,2017,September,12,1,24.7,624.0,624.0,24.7,96.04
Machine_09,Packaging,2017,September,13,2,48.3,624.0,312.0,24.1,92.26
Machine_09,Packaging,2017,September,14,0,2.4,624.0,,,99.62
Machine_09,Packaging,2017,September,15,2,47.4,624.0,312.0,23.7,92.4
Machine_09,Packaging,2017,September,16,3,70.9,624.0,208.0,23.6,88.64
Machine_09,Packaging,2017,September,17,0,0.7,624.0,,,99.89
Machine_09,Packaging,2017,September,18,1,24.0,624.0,624.0,24.0,96.15
Machine_09,Packaging,2017,September,19,1,22.1,624.0,624.0,22.1,96.46
Machine_09,Packaging,2017,September,20,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,September,21,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,September,22,1,23.6,624.0,624.0,23.6,96.22
Machine_09,Packaging,2017,September,23,1,22.9,624.0,624.0,22.9,96.33
Machine_09,Packaging,2017,September,24,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,September,25,0,0.7,624.0,,,99.89
Machine_09,Packaging,2017,September,26,1,23.6,624.0,624.0,23.6,96.22
Machine_09,Packaging,2017,September,27,2,49.5,624.0,312.0,24.8,92.07
Machine_09,Packaging,2017,September,28,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,September,29,1,23.4,624.0,624.0,23.4,96.25
Machine_09,Packaging,2017,September,30,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,October,1,1,51.2,627.1,627.1,51.2,91.84
Machine_09,Packaging,2017,October,2,1,50.5,627.1,627.1,50.5,91.95
Machine_09,Packaging,2017,October,3,1,51.3,627.1,627.1,51.3,91.82
Machine_09,Packaging,2017,October,4,1,51.3,627.1,627.1,51.3,91.82
Machine_09,Packaging,2017,October,5,0,0.8,627.1,,,99.87
Machine_09,Packaging,2017,October,6,1,52.3,627.1,627.1,52.3,91.66
Machine_09,Packaging,2017,October,7,0,2.0,627.1,,,99.68
Machine_09,Packaging,2017,October,8,1,50.1,627.1,627.1,50.1,92.01
Machine_09,Packaging,2017,October,9,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,October,10,0,3.6,627.1,,,99.43
Machine_09,Packaging,2017,October,11,1,50.2,627.1,627.1,50.2,91.99
Machine_09,Packaging,2017,October,12,0,3.3,627.1,,,99.47
Machine_09,Packaging,2017,October,13,1,50.2,627.1,627.1,50.2,91.99
Machine_09,Packaging,2017,October,14,0,1.3,627.1,,,99.79
Machine_09,Packaging,2017,October,15,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,October,16,1,50.9,627.1,627.1,50.9,91.88
Machine_09,Packaging,2017,October,17,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,October,18,1,48.0,627.1,627.1,48.0,92.35
Machine_09,Packaging,2017,October,19,1,49.8,627.1,627.1,49.8,92.06
Machine_09,Packaging,2017,October,20,2,101.6,627.1,313.6,50.8,83.8
Machine_09,Packaging,2017,October,21,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,October,22,0,0.3,627.1,,,99.95
Machine_09,Packaging,2017,October,23,0,0.5,627.1,,,99.92
Machine_09,Packaging,2017,October,24,1,50.6,627.1,627.1,50.6,91.93
Machine_09,Packaging,2017,October,25,0,1.5,627.1,,,99.76
Machine_09,Packaging,2017,October,26,1,50.3,627.1,627.1,50.3,91.98
Machine_09,Packaging,2017,October,27,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,October,28,1,47.9,627.1,627.1,47.9,92.36
Machine_09,Packaging,2017,October,29,0,0.8,627.1,,,99.87
Machine_09,Packaging,2017,October,30,1,53.5,627.1,627.1,53.5,91.47
Machine_09,Packaging,2017,October,31,0,1.6,627.1,,,99.74
Machine_09,Packaging,2017,November,1,3,63.5,624.0,208.0,21.2,89.82
Machine_09,Packaging,2017,November,2,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,November,3,1,18.5,624.0,624.0,18.5,97.04
Machine_09,Packaging,2017,November,4,1,20.5,624.0,624.0,20.5,96.71
Machine_09,Packaging,2017,November,5,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,November,6,1,18.1,624.0,624.0,18.1,97.1
Machine_09,Packaging,2017,November,7,4,83.0,624.0,156.0,20.8,86.7
Machine_09,Packaging,2017,November,8,5,105.4,624.0,124.8,21.1,83.11
Machine_09,Packaging,2017,November,9,2,41.4,624.0,312.0,20.7,93.37
Machine_09,Packaging,2017,November,10,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,November,11,1,19.8,624.0,624.0,19.8,96.83
Machine_09,Packaging,2017,November,12,2,38.9,624.0,312.0,19.4,93.77
Machine_09,Packaging,2017,November,13,1,20.0,624.0,624.0,20.0,96.79
Machine_09,Packaging,2017,November,14,2,41.7,624.0,312.0,20.9,93.32
Machine_09,Packaging,2017,November,15,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,November,16,2,41.8,624.0,312.0,20.9,93.3
Machine_09,Packaging,2017,November,17,3,63.4,624.0,208.0,21.1,89.84
Machine_09,Packaging,2017,November,18,1,22.0,624.0,624.0,22.0,96.47
Machine_09,Packaging,2017,November,19,0,0.9,624.0,,,99.86
Machine_09,Packaging,2017,November,20,1,20.3,624.0,624.0,20.3,96.75
Machine_09,Packaging,2017,November,21,0,0.1,624.0,,,99.98
Machine_09,Packaging,2017,November,22,2,43.6,624.0,312.0,21.8,93.01
Machine_09,Packaging,2017,November,23,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,November,24,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,November,25,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,November,26,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,November,27,1,21.1,624.0,624.0,21.1,96.62
Machine_09,Packaging,2017,November,28,0,0.0,624.0,,,100.0
Machine_09,Packaging,2017,November,29,4,85.1,624.0,156.0,21.3,86.36
Machine_09,Packaging,2017,November,30,1,21.3,624.0,624.0,21.3,96.59
Machine_09,Packaging,2017,December,1,2,52.2,627.1,313.6,26.1,91.68
Machine_09,Packaging,2017,December,2,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,December,3,1,28.0,627.1,627.1,28.0,95.54
Machine_09,Packaging,2017,December,4,0,0.4,627.1,,,99.94
Machine_09,Packaging,2017,December,5,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,December,6,1,27.3,627.1,627.1,27.3,95.65
Machine_09,Packaging,2017,December,7,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,December,8,0,0.0,627.1,,,100.0
Machine_09,Packaging,2017,December,9,1,24.9,627.1,627.1,24.9,96.03
Machine_09,Packaging,2017,December,10,1,26.0,627.1,627.1,26.0,95.85
Machine_09,Packaging,2017,December,11,0,0.7,627.1,,,99.89
Machine_09,Packaging,2017,December,12,1,27.5,627.1,627.1,27.5,95.61
Machine_09,Packaging,2017,December,13,2,52.7,627.1,313.6,26.4,91.6
Machine_09,Packaging,2017,December,14,1,24.8,627.1,627.1,24.8,96.05
Machine_09,Packaging,2017,December,15,1,25.3,627.1,627.1,25.3,95.97
Machine_09,Packaging,2017,December,16,3,81.9,627.1,209.0,27.3,86.94
Machine_09,Packaging,2017,December,17,2,52.5,627.1,313.6,26.2,91.63
